subject,n_components_percentage,n_components,epsilon,reconstruction_error_mse,reconstruction_error_mae,reconstruction_error_rmse,ssim,psnr,pca_time,projection_time,noise_addition_time,reconstruction_time
9,0.5,6,0.01,27.222108657447176,3.4471549307355636,5.117060792836088,0.11265838041396514,-14.005915693010047,0.007076399982906878,0.00043590000132098794,1.0299991117790341e-05,4.801999893970788e-05
9,0.5,6,0.1,0.21932196697279577,0.30642003636764603,0.4494949556923295,0.42578445832694667,7.319438903857346,0.007076399982906878,0.00043590000132098794,1.3900018529966474e-05,4.243999719619751e-05
9,0.5,6,1.0,0.03952195054316492,0.10134678839416009,0.1757456312509372,0.6875565475611922,16.313781957842004,0.007076399982906878,0.00043590000132098794,1.1800002539530396e-05,4.128000000491738e-05
9,0.5,6,5.0,0.03779692727956795,0.08613086163582945,0.17161000405985774,0.6841461165641824,16.61922251480604,0.007076399982906878,0.00043590000132098794,6.599992047995329e-06,4.3379992712289094e-05
9,0.5,6,10.0,0.03938428803910254,0.08650366694899568,0.17377321206321414,0.6791827789005963,16.61048941541897,0.007076399982906878,0.00043590000132098794,9.799987310543656e-06,5.168000352568924e-05
9,0.5,6,20.0,0.03863867426455499,0.08583345778909594,0.17239239817102983,0.6829652013986486,16.653902805064526,0.007076399982906878,0.00043590000132098794,9.299983503296971e-06,4.033999866805971e-05
9,0.5,6,40.0,0.038711274532301554,0.08595963745562994,0.17245641558059804,0.6825566431466232,16.657908453799937,0.007076399982906878,0.00043590000132098794,6.600021151825786e-06,4.0359998820349574e-05
9,0.5,6,80.0,0.0385975288835027,0.08580915663059865,0.1722791894639415,0.6833333217158464,16.661574805043205,0.007076399982906878,0.00043590000132098794,7.300026481971145e-06,4.5160012086853384e-05
9,0.5,6,160.0,0.038550745983738345,0.08579428026603635,0.1721981258273786,0.6833030375340178,16.66446226459752,0.007076399982906878,0.00043590000132098794,1.8099992303177714e-05,6.0180010041221974e-05
10,0.7,8,0.001,3559.6042188964702,34.43614400227641,58.59433311829891,0.03829224426788999,-35.20325088911111,0.0077089999977033585,0.0004241999995429069,2.0299979951232672e-05,3.9520004065707326e-05
10,0.7,8,0.01,34.19037964459478,3.26536308633382,5.267038079250085,0.10196518096167724,-13.159133133980665,0.0077089999977033585,0.0004241999995429069,7.800001185387373e-06,3.423999878577888e-05
10,0.7,8,0.1,0.37064346186359715,0.38500063508613314,0.5993879639310326,0.29486364989939984,4.571011805005814,0.0077089999977033585,0.0004241999995429069,7.800001185387373e-06,5.4660008754581216e-05
10,0.7,8,1.0,0.03580397105986042,0.09058567419574082,0.1747042631208255,0.6314042769439375,16.096635503187105,0.0077089999977033585,0.0004241999995429069,1.4599994756281376e-05,3.3679988700896504e-05
10,0.7,8,5.0,0.02795984310361326,0.06647763555269115,0.1444697323733271,0.7062505150959877,20.17553642555999,0.0077089999977033585,0.0004241999995429069,7.90000194683671e-06,3.491999232210219e-05
10,0.7,8,10.0,0.027813802076140176,0.06531317037100708,0.14479363903822515,0.7046475000480635,20.432121694806323,0.0077089999977033585,0.0004241999995429069,7.90000194683671e-06,3.365999436937273e-05
10,0.7,8,20.0,0.027599532887414607,0.06405089238178072,0.143244668481031,0.706479441587273,21.599981727828315,0.0077089999977033585,0.0004241999995429069,7.599999662488699e-06,3.3759995130822065e-05
10,0.7,8,40.0,0.027733576571544127,0.06392294880073777,0.14325748373823904,0.7064328721703083,21.648850202995543,0.0077089999977033585,0.0004241999995429069,6.999995093792677e-06,4.142000107094645e-05
10,0.7,8,80.0,0.027803341554037526,0.06383648684204926,0.14343172520170805,0.7060718599555327,21.663248352507534,0.0077089999977033585,0.0004241999995429069,9.299983503296971e-06,3.6040000850334764e-05
10,0.7,8,160.0,0.027738727044842593,0.06377338635745525,0.1432819302713951,0.7065214290546663,21.69403572043523,0.0077089999977033585,0.0004241999995429069,1.0799994925037026e-05,3.473999677225947e-05
11,0.7,8,0.001,2799.91878827269,31.423403262546373,51.838074115351915,0.05172883600671674,-34.101079947337794,0.008254299988038838,0.0005002999969292432,1.789999078027904e-05,3.578000469133258e-05
11,0.7,8,0.01,26.447360187494326,2.8739899368518986,4.72733836059996,0.12131501473305564,-12.775984845590191,0.008254299988038838,0.0005002999969292432,7.099995855242014e-06,3.394001396372914e-05
11,0.7,8,0.1,0.46112074037368933,0.4019495561466563,0.6393890083487512,0.3276295609353728,4.370381741866844,0.008254299988038838,0.0005002999969292432,6.89999433234334e-06,4.6599999768659474e-05
11,0.7,8,1.0,0.04089855444427196,0.0954094872380212,0.1840284693181373,0.6181187415405481,16.622825471891865,0.008254299988038838,0.0005002999969292432,1.580000389367342e-05,3.7000002339482305e-05
11,0.7,8,5.0,0.03666617042659327,0.08483101868286239,0.17257172052012515,0.6540657450427354,18.342001355593176,0.008254299988038838,0.0005002999969292432,1.2800010154023767e-05,5.090000340715051e-05
11,0.7,8,10.0,0.03666257304947953,0.0831331211560749,0.1711126442973933,0.6544796300345141,19.636824481714875,0.008254299988038838,0.0005002999969292432,1.6000005416572094e-05,3.4200004301965235e-05
11,0.7,8,20.0,0.03599776654497983,0.0817663196881763,0.168941687769618,0.6582480864985033,21.27730654442386,0.008254299988038838,0.0005002999969292432,7.099995855242014e-06,3.429999924264848e-05
11,0.7,8,40.0,0.03609219299867896,0.08182797300272317,0.1690460183395323,0.6579610640115183,21.434825327021176,0.008254299988038838,0.0005002999969292432,8.400005754083395e-06,3.601999487727881e-05
11,0.7,8,80.0,0.03608904687139804,0.08180868928123294,0.16901254128329266,0.6581926090665764,21.53057039644697,0.008254299988038838,0.0005002999969292432,6.900023436173797e-06,3.452000091783702e-05
11,0.7,8,160.0,0.03609580454579853,0.08181528207080846,0.169030649701751,0.6580767606185312,21.539101169972987,0.008254299988038838,0.0005002999969292432,6.700021913275123e-06,3.610000130720437e-05
12,0.7,8,0.001,3131.572635105801,34.308134531876625,52.39949568450426,0.006742283053067935,-33.69935965765674,0.008056199993006885,0.00042890000622719526,1.8799997633323073e-05,3.963999915868044e-05
12,0.7,8,0.01,41.80812329684015,3.921724129161422,6.352457226675959,0.036543274404827276,-15.886029210721617,0.008056199993006885,0.00042890000622719526,8.099974365904927e-06,3.636000328697264e-05
12,0.7,8,0.1,0.5160939307123681,0.39537777971059285,0.6386139262258841,0.2719584873961008,5.21410002752703,0.008056199993006885,0.00042890000622719526,1.170000177808106e-05,4.8260000767186284e-05
12,0.7,8,1.0,0.02025399821835417,0.07656162639736706,0.13383261072104297,0.669419213329317,18.140293289270396,0.008056199993006885,0.00042890000622719526,1.6799982404336333e-05,4.894001176580787e-05
12,0.7,8,5.0,0.017390293180081857,0.06061137489868638,0.11370647025997363,0.721037642936371,22.759988492147762,0.008056199993006885,0.00042890000622719526,7.99997360445559e-06,3.3939996501430866e-05
12,0.7,8,10.0,0.018222378297728607,0.061676831343672835,0.11610775475757587,0.7190133740427758,22.69455224203443,0.008056199993006885,0.00042890000622719526,7.599999662488699e-06,3.431999939493835e-05
12,0.7,8,20.0,0.018158880877548984,0.060672324828951685,0.11489219046126138,0.7202485265760206,24.116234581827694,0.008056199993006885,0.00042890000622719526,6.89999433234334e-06,3.352001076564193e-05
12,0.7,8,40.0,0.01818108956196978,0.06054288108406904,0.11490410534480182,0.7202033863246643,24.16574320018942,0.008056199993006885,0.00042890000622719526,6.89999433234334e-06,3.374000079929829e-05
12,0.7,8,80.0,0.018129792447658968,0.06041659684179691,0.11480980701115126,0.7202118718482813,24.44122635737893,0.008056199993006885,0.00042890000622719526,6.799993570894003e-06,3.358000540174544e-05
12,0.7,8,160.0,0.018119329806431692,0.06040163742393998,0.11471913365134578,0.7205734326871157,24.480858457495128,0.008056199993006885,0.00042890000622719526,7.199996616691351e-06,3.3979996806010605e-05
13,0.7,8,0.001,4620.293413395595,38.01708566823585,64.6329606973039,0.04371446910303549,-35.61500209771562,0.00721989999874495,0.0005189999938011169,3.5900011425837874e-05,7.574000046588481e-05
13,0.7,8,0.01,26.94919827864203,3.139003527807493,5.078900716598783,0.13889894983427242,-13.939573060651767,0.00721989999874495,0.0005189999938011169,1.2500007869675756e-05,4.788000951521099e-05
13,0.7,8,0.1,0.3170408321664371,0.31066727405240757,0.5421712648011149,0.4230897427513792,5.718908546499927,0.00721989999874495,0.0005189999938011169,8.700008038431406e-06,3.487999783828855e-05
13,0.7,8,1.0,0.01654773544645197,0.05526125271590652,0.11962982545911623,0.7635117097024408,19.256784688301117,0.00721989999874495,0.0005189999938011169,7.399998139590025e-06,3.361999406479299e-05
13,0.7,8,5.0,0.015810995068329538,0.04180576713958694,0.11071367478604073,0.7923080248189055,22.330195849199562,0.00721989999874495,0.0005189999938011169,6.700021913275123e-06,3.347999881953001e-05
13,0.7,8,10.0,0.014745546441312509,0.03984620767551171,0.10675237849127231,0.7988599700681943,22.940215342526287,0.00721989999874495,0.0005189999938011169,6.89999433234334e-06,3.374000662006438e-05
13,0.7,8,20.0,0.015201160053289517,0.03922624506398881,0.10768253315576304,0.7957186505983682,23.82414306864197,0.00721989999874495,0.0005189999938011169,7.399998139590025e-06,3.355999942868948e-05
13,0.7,8,40.0,0.01515776286920292,0.03918248414745761,0.10766146670120007,0.7953219489027182,24.104973714762526,0.00721989999874495,0.0005189999938011169,6.900023436173797e-06,3.361999988555908e-05
13,0.7,8,80.0,0.015139991792221636,0.038963745043050675,0.10743473627894137,0.7958768538062686,24.10236723943358,0.00721989999874495,0.0005189999938011169,6.799993570894003e-06,3.4060003235936166e-05
13,0.7,8,160.0,0.015143971189286972,0.03878539032641749,0.10745246756367707,0.795842661317064,24.17582844725371,0.00721989999874495,0.0005189999938011169,7.800001185387373e-06,3.351999912410974e-05
14,0.7,8,0.001,2880.2074864015026,31.039589266193452,50.590132464416016,0.014048242582483345,-33.5763376163285,0.007656999980099499,0.00042409999878145754,1.689998316578567e-05,3.6339997313916685e-05
14,0.7,8,0.01,39.55992818228428,3.939176567464165,5.943534042573878,0.07004175047386416,-14.961051436766278,0.007656999980099499,0.00042409999878145754,8.100003469735384e-06,3.395999665372074e-05
14,0.7,8,0.1,0.3775490648379204,0.35575058083777983,0.5844059341452912,0.32443220942753415,5.197608262140465,0.007656999980099499,0.00042409999878145754,6.89999433234334e-06,3.702000249177218e-05
14,0.7,8,1.0,0.012971865615962206,0.0596212393787269,0.10992838043668436,0.786270477820852,19.48794217736014,0.007656999980099499,0.00042409999878145754,1.09999964479357e-05,3.408000920899212e-05
14,0.7,8,5.0,0.010598048533586573,0.036380010256909234,0.093113538607791,0.8295706320224093,22.517538569659532,0.007656999980099499,0.00042409999878145754,8.100003469735384e-06,3.408000338822603e-05
14,0.7,8,10.0,0.010013176705279238,0.03408242592510452,0.0910142655292584,0.835996436516577,22.66225710718931,0.007656999980099499,0.00042409999878145754,6.80002267472446e-06,3.3279991475865246e-05
14,0.7,8,20.0,0.0100777291640517,0.03425236603787148,0.09111147471152645,0.8358265523134438,22.73147330304419,0.007656999980099499,0.00042409999878145754,6.700021913275123e-06,3.3719994826242326e-05
14,0.7,8,40.0,0.01002365259491658,0.03398024433480326,0.0908760511138235,0.8360549943466523,22.753717005726195,0.007656999980099499,0.00042409999878145754,7.499998901039362e-06,3.4420000156387685e-05
14,0.7,8,80.0,0.009981872098144776,0.033894318064259576,0.09070521482463992,0.8363223343611026,22.76956351351411,0.007656999980099499,0.00042409999878145754,7.499998901039362e-06,3.3460010308772324e-05
14,0.7,8,160.0,0.009983163222100236,0.0339326841818416,0.0907010606392555,0.8362795101863743,22.770524463986536,0.007656999980099499,0.00042409999878145754,6.699992809444666e-06,3.358000540174544e-05
15,0.7,8,0.001,4338.079756157792,42.18744811652175,55.9716385562239,3.2858995743012136e-05,-33.672834230798586,0.0073201000050175935,0.0004107999848201871,1.6600009985268116e-05,3.6820000968873504e-05
15,0.7,8,0.01,37.07349403880994,3.976164081339359,5.737587848947916,0.005037450637533787,-14.551585910143377,0.0073201000050175935,0.0004107999848201871,8.200004231184721e-06,3.4240004606544974e-05
15,0.7,8,0.1,0.20751819865604623,0.2671963227877645,0.39333731614289297,0.4021061061456538,9.616900017379775,0.0073201000050175935,0.0004107999848201871,6.999995093792677e-06,3.9519998244941236e-05
15,0.7,8,1.0,0.05025138256478864,0.10838611758185954,0.20127708404171862,0.5802085892925419,16.148640539906246,0.0073201000050175935,0.0004107999848201871,8.400005754083395e-06,3.414000384509564e-05
15,0.7,8,5.0,0.045967893220619525,0.09534153399102588,0.1899437219228032,0.6093618601956434,17.673432100443573,0.0073201000050175935,0.0004107999848201871,7.199996616691351e-06,3.357999958097935e-05
15,0.7,8,10.0,0.04575333513081823,0.09385904931727446,0.18907341515258383,0.6115943728909887,18.506427342037707,0.0073201000050175935,0.0004107999848201871,7.700000423938036e-06,3.3499993151053786e-05
15,0.7,8,20.0,0.046508452078244784,0.09406394814341555,0.19033142322620705,0.6092119680364922,18.529991085214196,0.0073201000050175935,0.0004107999848201871,6.799993570894003e-06,3.3539999276399615e-05
15,0.7,8,40.0,0.046496503517529195,0.09370225143119233,0.1901538671173686,0.6098730784192976,18.63350961934944,0.0073201000050175935,0.0004107999848201871,6.799993570894003e-06,3.3499993151053786e-05
15,0.7,8,80.0,0.04645840045306561,0.09360580697727143,0.1900521916958803,0.6101671977134415,18.64740641835172,0.0073201000050175935,0.0004107999848201871,7.299997378140688e-06,3.3680011983960864e-05
15,0.7,8,160.0,0.04647225513394783,0.09352844109698685,0.19006681690287067,0.6101888402703499,18.65002631715417,0.0073201000050175935,0.0004107999848201871,6.400019628927112e-06,3.42200044542551e-05
1,0.7,8,0.001,2160.527970043917,31.667292719214252,46.14486574845395,-0.013961320861892093,-33.22196718329108,0.007749199983663857,0.000521400012075901,1.580000389367342e-05,3.579999320209026e-05
1,0.7,8,0.01,53.12308814757339,4.564919131574833,6.7434973470236645,0.08343475708447037,-15.974917898398814,0.007749199983663857,0.000521400012075901,7.700000423938036e-06,3.6079995334148406e-05
1,0.7,8,0.1,0.418286499656115,0.41686969165322685,0.6034179731668988,0.39872245865443307,5.1674182652171625,0.007749199983663857,0.000521400012075901,7.499998901039362e-06,4.067999543622136e-05
1,0.7,8,1.0,0.027169690612998575,0.08564413746331866,0.1510571269471866,0.6692123915093708,18.07912397325159,0.007749199983663857,0.000521400012075901,1.85999961104244e-05,3.432000521570444e-05
1,0.7,8,5.0,0.019632474080016126,0.06322863790957371,0.12621166596568317,0.7268673182363469,20.597415553709006,0.007749199983663857,0.000521400012075901,6.999995093792677e-06,3.440000000409782e-05
1,0.7,8,10.0,0.018905723065692947,0.0613342788927248,0.12372931254149404,0.7316051380434163,21.143467399619954,0.007749199983663857,0.000521400012075901,6.499991286545992e-06,3.502000472508371e-05
1,0.7,8,20.0,0.019361791685518784,0.061211172323665575,0.12472191296312903,0.7296777052212287,21.29528586892618,0.007749199983663857,0.000521400012075901,7.499998901039362e-06,3.437999985180795e-05
1,0.7,8,40.0,0.019339070578302038,0.06066283146890962,0.12454445571989367,0.7294872010887672,21.441942834545046,0.007749199983663857,0.000521400012075901,6.799993570894003e-06,3.4259993117302653e-05
1,0.7,8,80.0,0.019368665673385913,0.06058478396508552,0.12458935701258529,0.7294879692187307,21.45615302063272,0.007749199983663857,0.000521400012075901,6.699992809444666e-06,3.399999695830047e-05
1,0.7,8,160.0,0.01932746873484665,0.060570052277385725,0.1244701551851956,0.7297557859851116,21.46490200448587,0.007749199983663857,0.000521400012075901,9.099981980398297e-06,3.479999722912908e-05
2,0.7,8,0.001,2244.3978116009557,29.640350970495764,45.76965934613206,0.006705370652247527,-32.84076163384728,0.007692699990002438,0.0004072000156156719,2.1499989088624716e-05,4.729999927803874e-05
2,0.7,8,0.01,75.83457706688618,4.813994116273779,7.476107033715911,0.056035200459680766,-16.253092865330604,0.007692699990002438,0.0004072000156156719,8.100003469735384e-06,3.423999878577888e-05
2,0.7,8,0.1,0.2188974780568845,0.3064587173105668,0.4439468171948322,0.37363996543784694,7.593996917514097,0.007692699990002438,0.0004072000156156719,7.099995855242014e-06,4.528000135906041e-05
2,0.7,8,1.0,0.031701196216210835,0.0868497898210151,0.16234924435092957,0.6523490485374743,17.246060220900993,0.007692699990002438,0.0004072000156156719,1.4499993994832039e-05,3.3840007381513716e-05
2,0.7,8,5.0,0.023500187421142203,0.07082372626989962,0.13902424920009473,0.696862589273489,19.590806500334686,0.007692699990002438,0.0004072000156156719,7.800001185387373e-06,3.377999528311193e-05
2,0.7,8,10.0,0.023826656993119456,0.06845530833928147,0.13764015115742873,0.6952832513770757,21.983936801739606,0.007692699990002438,0.0004072000156156719,6.799993570894003e-06,3.4420005977153775e-05
2,0.7,8,20.0,0.02355641247755958,0.06717771528933952,0.1364414362160322,0.6965177157921432,23.11742433679121,0.007692699990002438,0.0004072000156156719,7.399998139590025e-06,3.381999558769166e-05
2,0.7,8,40.0,0.023659361159456483,0.06732408295497933,0.136732334495415,0.6961015216054925,23.16891662518899,0.007692699990002438,0.0004072000156156719,7.199996616691351e-06,3.535999567247927e-05
2,0.7,8,80.0,0.023503287759503784,0.06672196146342388,0.13593027695762797,0.6970639972342747,26.447336797071852,0.007692699990002438,0.0004072000156156719,6.89999433234334e-06,3.3919996349141e-05
2,0.7,8,160.0,0.023551235530467958,0.06682184714614345,0.1360763861295921,0.6967884944471227,26.145524538945665,0.007692699990002438,0.0004072000156156719,6.900023436173797e-06,3.381999558769166e-05
3,0.7,8,0.001,1862.6771844248258,29.844100111582954,41.85935505918994,0.04067915575437197,-32.14451513784931,0.00869270000839606,0.0004317999992053956,1.6399979358538985e-05,3.657999914139509e-05
3,0.7,8,0.01,30.228123986754678,3.7412768137584926,5.249010751793426,0.03118833718946689,-13.974410777516308,0.00869270000839606,0.0004317999992053956,7.700000423938036e-06,3.750000614672899e-05
3,0.7,8,0.1,0.21660491356337852,0.3142308447332923,0.4583815321894852,0.4132739218259632,6.906568470693074,0.00869270000839606,0.0004317999992053956,7.599999662488699e-06,8.38999985717237e-05
3,0.7,8,1.0,0.04795517805866844,0.10468721280984691,0.1973933137173592,0.636557617469925,15.716919068772066,0.00869270000839606,0.0004317999992053956,3.2899988582357764e-05,5.831998423673212e-05
3,0.7,8,5.0,0.04551409287952668,0.0871772182978062,0.18889207382346868,0.6566433340296307,18.27363557790738,0.00869270000839606,0.0004317999992053956,1.4200020814314485e-05,3.5599997499957683e-05
3,0.7,8,10.0,0.04514489044574847,0.08675600208964937,0.1866402392942607,0.6586654369099005,20.20101610640133,0.00869270000839606,0.0004317999992053956,1.0199990356341004e-05,3.5559997195377945e-05
3,0.7,8,20.0,0.04575328934080029,0.08639358723724891,0.18807829653143884,0.6565113523937816,20.255173943331535,0.00869270000839606,0.0004317999992053956,6.89999433234334e-06,3.6479998379945754e-05
3,0.7,8,40.0,0.04550792722775593,0.08584733629036889,0.1873139605804782,0.6575877023551376,20.711963250615977,0.00869270000839606,0.0004317999992053956,6.999995093792677e-06,3.413999802432954e-05
3,0.7,8,80.0,0.04557408940164679,0.08559719737846375,0.18744037744953657,0.657078774380489,21.27454606387759,0.00869270000839606,0.0004317999992053956,6.699992809444666e-06,4.123999970033765e-05
3,0.7,8,160.0,0.045541339529395895,0.08549660928977579,0.18731653946857701,0.6572286905609906,21.330054547591168,0.00869270000839606,0.0004317999992053956,2.2899999748915434e-05,4.1839998448267576e-05
4,0.7,8,0.001,2133.988238992852,28.96963455443994,45.59336377578177,0.0010849888611015057,-33.0618705291314,0.00808510000933893,0.0005428000004030764,1.5600002370774746e-05,3.840000717900693e-05
4,0.7,8,0.01,38.982882113099905,3.6857288357951212,6.0121070141154505,0.07596643831334265,-15.299480784472639,0.00808510000933893,0.0005428000004030764,1.0000017937272787e-05,5.080000264570117e-05
4,0.7,8,0.1,0.31775219734549787,0.3946590182165224,0.555078410385952,0.2813698654818949,5.254911199527464,0.00808510000933893,0.0005428000004030764,1.3299984857439995e-05,4.526001284830272e-05
4,0.7,8,1.0,0.013295019597728336,0.06010831967483865,0.10554590811754652,0.7484017460587468,21.057908362426627,0.00808510000933893,0.0005428000004030764,1.7299986211583018e-05,3.661999944597483e-05
4,0.7,8,5.0,0.009449537684330458,0.039036933333296206,0.08548213101409527,0.7932877275891886,23.82466981761903,0.00808510000933893,0.0005428000004030764,8.600007276982069e-06,3.437999985180795e-05
4,0.7,8,10.0,0.009616176811121988,0.039257329285712905,0.08706315777906479,0.7915511761721012,23.85234187140032,0.00808510000933893,0.0005428000004030764,7.199996616691351e-06,3.421999863348901e-05
4,0.7,8,20.0,0.009377875047531788,0.03811856538565709,0.08579057644249026,0.7958101600367268,24.411556153548705,0.00808510000933893,0.0005428000004030764,7.700000423938036e-06,3.509999951347709e-05
4,0.7,8,40.0,0.009481631874722878,0.03821245429958972,0.0861350100873296,0.7941971668320906,24.39577055138245,0.00808510000933893,0.0005428000004030764,1.1099997209385037e-05,3.46600019838661e-05
4,0.7,8,80.0,0.009471554319893428,0.0379921733135749,0.08608818115890235,0.7938806170399961,24.441740964258475,0.00808510000933893,0.0005428000004030764,9.500014130026102e-06,3.462000750005245e-05
4,0.7,8,160.0,0.009441481040984665,0.037855664282128346,0.08589416799650246,0.7944722871626102,24.461906784529482,0.00808510000933893,0.0005428000004030764,7.599999662488699e-06,3.399999695830047e-05
5,0.7,8,0.001,1504.6705490024476,26.298773053387873,37.36023121491159,-0.012963419424102354,-31.13053214631764,0.0073305999976582825,0.0004236999957356602,1.5900004655122757e-05,3.745999420061708e-05
5,0.7,8,0.01,40.46677350083401,3.400512126183487,6.034645453475044,0.16254278041208037,-14.90455667333543,0.0073305999976582825,0.0004236999957356602,9.90001717582345e-06,3.377999528311193e-05
5,0.7,8,0.1,0.38112826585023524,0.3932784879518514,0.5983044170236506,0.38797946566218683,4.773252305323665,0.0073305999976582825,0.0004236999957356602,6.799993570894003e-06,3.739999374374747e-05
5,0.7,8,1.0,0.009500877076559855,0.05894950519407359,0.0945988345019251,0.7480440590308886,20.710277012904392,0.0073305999976582825,0.0004236999957356602,1.1800002539530396e-05,3.392000216990709e-05
5,0.7,8,5.0,0.0061143363145739855,0.034336362926128766,0.07025369321057276,0.8010069712226079,25.846961826206645,0.0073305999976582825,0.0004236999957356602,9.500014130026102e-06,3.4460000460967424e-05
5,0.7,8,10.0,0.00619526293264649,0.03487825256544735,0.0716320917719773,0.7974401255013184,24.913003978006138,0.0073305999976582825,0.0004236999957356602,1.090002479031682e-05,3.758000093512237e-05
5,0.7,8,20.0,0.006081633143418428,0.03306245509959832,0.06973965729624351,0.7983072854635812,26.428165404624757,0.0073305999976582825,0.0004236999957356602,8.500006515532732e-06,3.383999573998153e-05
5,0.7,8,40.0,0.006008558927844752,0.03245320078014972,0.0690799080963064,0.8008204920262978,26.943606906343256,0.0073305999976582825,0.0004236999957356602,7.499998901039362e-06,3.3759995130822065e-05
5,0.7,8,80.0,0.006051698439404622,0.032600234377335655,0.06933027874158526,0.8002418464204407,26.931221342206186,0.0073305999976582825,0.0004236999957356602,6.89999433234334e-06,3.352000494487584e-05
5,0.7,8,160.0,0.006074469063968878,0.032555247491424154,0.06940845908194011,0.8000334154493555,26.979829264121502,0.0073305999976582825,0.0004236999957356602,6.600021151825786e-06,3.351999912410974e-05
6,0.7,8,0.001,2067.906758890839,28.33106860592714,43.391230512267136,0.003489538481077996,-32.2930996973787,0.007447599986335263,0.00041530001908540726,1.1199997970834374e-05,4.143999540247023e-05
6,0.7,8,0.01,17.298410952309116,2.8662904503300624,4.0381874414406,0.02412554898302647,-11.795056482073592,0.007447599986335263,0.00041530001908540726,1.3400014722719789e-05,3.8479996146634224e-05
6,0.7,8,0.1,0.2313877692648625,0.31876943998551266,0.4365366436231234,0.3529512596697842,7.906823851436618,0.007447599986335263,0.00041530001908540726,8.000002708286047e-06,3.7520000478252766e-05
6,0.7,8,1.0,0.053379021263594284,0.11802381503886313,0.20181959139886435,0.5168631162770533,15.398550130147232,0.007447599986335263,0.00041530001908540726,1.1199997970834374e-05,3.380000125616789e-05
6,0.7,8,5.0,0.04722019483452107,0.09770849881109549,0.1774746914128057,0.617651058969642,18.445324400032693,0.007447599986335263,0.00041530001908540726,6.999995093792677e-06,3.4119992051273584e-05
6,0.7,8,10.0,0.04770652198034729,0.09635860605884819,0.17703434681257516,0.6216568812883057,19.485042196743944,0.007447599986335263,0.00041530001908540726,7.499998901039362e-06,3.3719994826242326e-05
6,0.7,8,20.0,0.04689453984726959,0.09483712033027267,0.17432531956261438,0.6261415344959509,20.209605359192416,0.007447599986335263,0.00041530001908540726,8.600007276982069e-06,3.474000259302556e-05
6,0.7,8,40.0,0.04699693412337396,0.09468840296284757,0.17446909322257514,0.6270873177686214,20.223582782803994,0.007447599986335263,0.00041530001908540726,6.699992809444666e-06,3.372000646777451e-05
6,0.7,8,80.0,0.046979957112835556,0.09482772731635278,0.1745608557161797,0.6262849696847625,20.197407465190885,0.007447599986335263,0.00041530001908540726,6.799993570894003e-06,3.548000240698457e-05
6,0.7,8,160.0,0.04694449415476657,0.09469184610748661,0.17450393042678347,0.6264186185655477,20.222872122264413,0.007447599986335263,0.00041530001908540726,8.300004992634058e-06,3.38599958922714e-05
7,0.7,8,0.001,2765.2993831490644,32.72683826028866,51.165662278412235,0.014088727264252357,-33.938180502174426,0.007460499997250736,0.0004412999842315912,1.6799982404336333e-05,3.6639999598264696e-05
7,0.7,8,0.01,24.562234307063,3.672821473571571,4.946735961806585,0.05132530809893423,-13.870920221908412,0.007460499997250736,0.0004412999842315912,7.199996616691351e-06,3.378000692464411e-05
7,0.7,8,0.1,0.35412867807761755,0.33123675421990595,0.5520850051896173,0.4722482864549626,5.896646909832738,0.007460499997250736,0.0004412999842315912,6.900023436173797e-06,3.7420005537569526e-05
7,0.7,8,1.0,0.02952249365764914,0.08337292909941899,0.16142473566593837,0.6755229888676872,16.65777713966544,0.007460499997250736,0.0004412999842315912,1.1099997209385037e-05,3.456001286394894e-05
7,0.7,8,5.0,0.026466706880961748,0.06703318790839477,0.14442311846149775,0.705844173937364,20.112427581064473,0.007460499997250736,0.0004412999842315912,6.999995093792677e-06,3.4200004301965235e-05
7,0.7,8,10.0,0.026150266392110398,0.06469950863585848,0.1429752272940738,0.7098988516675051,20.346132856944315,0.007460499997250736,0.0004412999842315912,6.699992809444666e-06,3.4120003692805764e-05
7,0.7,8,20.0,0.026138302185763896,0.06311815286134151,0.14179866183085094,0.7103856996947554,22.03022764390024,0.007460499997250736,0.0004412999842315912,1.3500015484169126e-05,3.46599961631e-05
7,0.7,8,40.0,0.0260925719580636,0.06257923832378483,0.14150231302792454,0.7108788160422181,22.43284461139553,0.007460499997250736,0.0004412999842315912,7.700000423938036e-06,3.698000800795853e-05
7,0.7,8,80.0,0.026066402141021884,0.062281601803118446,0.14131004752378581,0.7112144900174903,22.803466023732863,0.007460499997250736,0.0004412999842315912,7.199996616691351e-06,3.392000216990709e-05
7,0.7,8,160.0,0.02603259018819929,0.062259472946399996,0.14123241392269675,0.7111853677283089,22.826259359320307,0.007460499997250736,0.0004412999842315912,7.199996616691351e-06,3.5060005029663446e-05
8,0.7,8,0.001,4475.156563376641,41.25678069146197,56.53646076055601,0.0004374868779868695,-33.52955572082193,0.008005900017451495,0.000437700015027076,2.3100001271814108e-05,4.0139997145161034e-05
8,0.7,8,0.01,35.228263827098566,3.6309880004581343,5.64633791922386,0.051907669204673844,-14.45385109726701,0.008005900017451495,0.000437700015027076,8.799979696050286e-06,3.4240004606544974e-05
8,0.7,8,0.1,0.36078154639942767,0.3768899684054332,0.5798884089957694,0.2534340017868451,5.064493243454242,0.008005900017451495,0.000437700015027076,7.099995855242014e-06,4.308000206947327e-05
