subject,n_components_percentage,n_components,epsilon,reconstruction_error_mse,reconstruction_error_mae,reconstruction_error_rmse,ssim,psnr,pca_time,projection_time,noise_addition_time,reconstruction_time
8,0.7,8,0.1,0.28000435857697903,0.3214382128816251,0.4931287899566209,0.3372854079490338,6.831697919774868,0.007470799988368526,0.0003934999986086041,7.199996616691351e-06,4.3620006181299686e-05
8,0.7,8,1.0,0.060066963902436446,0.12439856939329005,0.23173583779939647,0.5010244299377993,13.616354986246623,0.007470799988368526,0.0003934999986086041,1.3200013199821115e-05,3.452000673860311e-05
8,0.7,8,5.0,0.06018623945521562,0.11390762905467375,0.22071119008566598,0.5221169398932727,17.327738250712997,0.007470799988368526,0.0003934999986086041,8.500006515532732e-06,3.361999988555908e-05
8,0.7,8,10.0,0.05866223982354317,0.11109205472343645,0.21763183584163087,0.5302191673350036,17.707732055866376,0.007470799988368526,0.0003934999986086041,7.199996616691351e-06,3.3679994521662594e-05
8,0.7,8,20.0,0.05854209530183356,0.11032151476937042,0.21667284733525224,0.5335211438789165,18.903137553469357,0.007470799988368526,0.0003934999986086041,8.899980457499623e-06,3.374000079929829e-05
8,0.7,8,40.0,0.058651473442048484,0.11032457395471403,0.2168023894072159,0.5321613899405068,19.113211856003463,0.007470799988368526,0.0003934999986086041,7.099995855242014e-06,3.837999538518489e-05
8,0.7,8,80.0,0.058653865152526685,0.11011786791260184,0.2167517617602946,0.5323380516244718,19.26152208248105,0.007470799988368526,0.0003934999986086041,1.2999982573091984e-05,3.479999722912908e-05
8,0.7,8,160.0,0.0586306953766912,0.11011680198975708,0.21670862964879442,0.5325609563216209,19.265675722349442,0.007470799988368526,0.0003934999986086041,7.199996616691351e-06,3.5339995520189404e-05
9,0.7,8,0.001,5400.50023368508,48.750272321439546,70.12074251808501,0.03341843375755077,-36.508328070544735,0.0071890999970491976,0.0003910000086762011,1.6799982404336333e-05,3.805998712778091e-05
9,0.7,8,0.01,37.60990019286692,3.940684259557352,5.925009127793506,0.08822350658104001,-15.1241687096379,0.0071890999970491976,0.0003910000086762011,8.800008799880743e-06,3.831999492831528e-05
9,0.7,8,0.1,0.3202554305425494,0.37387185520261906,0.5580186042896137,0.3660436630484226,5.185340170868526,0.0071890999970491976,0.0003910000086762011,6.999995093792677e-06,4.7040003119036554e-05
9,0.7,8,1.0,0.04569871650525994,0.1045618486963247,0.1896143953616606,0.6432773084639622,15.982670621406424,0.0071890999970491976,0.0003910000086762011,1.4600023860111833e-05,3.400000859983265e-05
9,0.7,8,5.0,0.03932984344153297,0.08416159202312826,0.16969216200004061,0.6897708738986851,18.19069075115871,0.0071890999970491976,0.0003910000086762011,8.100003469735384e-06,3.373999497853219e-05
9,0.7,8,10.0,0.03908012493327969,0.0823227037089474,0.16616293364903573,0.6907711449582326,20.038990595722282,0.0071890999970491976,0.0003910000086762011,6.89999433234334e-06,3.44799947924912e-05
9,0.7,8,20.0,0.03909101554742487,0.08168927767205561,0.16668216338719935,0.6929035215112623,19.981403821918928,0.0071890999970491976,0.0003910000086762011,6.999995093792677e-06,3.359999391250312e-05
9,0.7,8,40.0,0.0391362469652543,0.08139064577910889,0.1663753978365367,0.6925874901244804,20.198651503618798,0.0071890999970491976,0.0003910000086762011,6.999995093792677e-06,3.414000384509564e-05
9,0.7,8,80.0,0.03923394836193196,0.08139593335026594,0.16651897964942203,0.6925457645219278,20.218375823907923,0.0071890999970491976,0.0003910000086762011,1.0499992640689015e-05,4.526000702753663e-05
9,0.7,8,160.0,0.03918811245955242,0.08132217243060305,0.16644533918548032,0.6926526973039151,20.227970254408167,0.0071890999970491976,0.0003910000086762011,1.7699989257380366e-05,4.687999607995152e-05
10,0.9,10,0.001,4063.5847753574403,36.435405980156176,61.6164262905023,0.03510497365627307,-35.460982019455756,0.0054570999927818775,0.0004474000015761703,1.71000137925148e-05,4.259999841451645e-05
10,0.9,10,0.01,61.84114022624264,4.459441877204092,7.281638699028984,0.07579289201629699,-16.53589564708676,0.0054570999927818775,0.0004474000015761703,8.69997893460095e-06,4.1959999362006786e-05
10,0.9,10,0.1,0.4169191591358702,0.3344683247352852,0.6211992482474737,0.3360675137770909,4.453819410912352,0.0054570999927818775,0.0004474000015761703,7.700000423938036e-06,5.1360001089051364e-05
10,0.9,10,1.0,0.02882646297698709,0.07923572064725966,0.15849789981853663,0.669543385660903,16.799254612539244,0.0054570999927818775,0.0004474000015761703,1.5300000086426735e-05,4.15199960116297e-05
10,0.9,10,5.0,0.027381654915649218,0.06527081200933879,0.14331851615331626,0.710632200528207,20.404644380269325,0.0054570999927818775,0.0004474000015761703,8.400005754083395e-06,4.248000332154334e-05
10,0.9,10,10.0,0.02778859722972346,0.06482619006314912,0.14381906198510896,0.7054168994660089,21.164401259369054,0.0054570999927818775,0.0004474000015761703,7.499998901039362e-06,4.30000014603138e-05
10,0.9,10,20.0,0.02768918259548142,0.06394050971405159,0.14240025650573918,0.7072582757152658,22.86003724828526,0.0054570999927818775,0.0004474000015761703,1.0199990356341004e-05,4.1580002289265394e-05
10,0.9,10,40.0,0.027868772837628897,0.06369533838000327,0.14301375926130572,0.7061101365618514,23.615914208116124,0.0054570999927818775,0.0004474000015761703,8.399976650252938e-06,4.1880004573613405e-05
10,0.9,10,80.0,0.02781517394956181,0.063642271920267,0.14298402627823906,0.705776016383552,23.33559919902238,0.0054570999927818775,0.0004474000015761703,7.499998901039362e-06,4.16399969253689e-05
10,0.9,10,160.0,0.027797267059809345,0.06342004739512305,0.1426641992717343,0.7060814155999913,25.243811534892302,0.0054570999927818775,0.0004474000015761703,9.300012607127428e-06,4.2660010512918235e-05
11,0.9,10,0.001,3715.3235269995334,38.350468867709914,60.56480706011659,0.031606957315707174,-35.587656079147074,0.006008700001984835,0.0005696000007446855,3.649998689070344e-05,7.479999912902713e-05
11,0.9,10,0.01,65.35777498258851,4.337544538636314,7.572016622568469,0.11576682042321154,-16.983815978205516,0.006008700001984835,0.0005696000007446855,1.5099998563528061e-05,5.351999425329268e-05
11,0.9,10,0.1,0.5033506766521574,0.4084613904117522,0.6966888734292886,0.27718564998324824,3.3015673156991716,0.006008700001984835,0.0005696000007446855,1.5600002370774746e-05,4.622000851668417e-05
11,0.9,10,1.0,0.03829241250398007,0.09593900514980076,0.17924524263491845,0.6208768230584812,16.57109637899398,0.006008700001984835,0.0005696000007446855,1.2400007108226418e-05,4.414000432007015e-05
11,0.9,10,5.0,0.03612882014137582,0.08387160974302517,0.1713451520708432,0.6559105478200414,18.285040675168748,0.006008700001984835,0.0005696000007446855,1.1099997209385037e-05,4.1920010698959234e-05
11,0.9,10,10.0,0.0358764906665472,0.0825543728234955,0.16889755078544733,0.6619559005677632,20.289628319970603,0.006008700001984835,0.0005696000007446855,1.1900003300979733e-05,5.715999286621809e-05
11,0.9,10,20.0,0.0366734398830625,0.08226425838428782,0.17037231686190576,0.6572710973736223,20.95977919980124,0.006008700001984835,0.0005696000007446855,6.290001329034567e-05,4.3620000360533596e-05
11,0.9,10,40.0,0.0365301497851258,0.08162457476334381,0.16969178821746447,0.6588516012746519,22.389984451314934,0.006008700001984835,0.0005696000007446855,1.1199997970834374e-05,4.282000008970499e-05
11,0.9,10,80.0,0.036714282120561444,0.08177696885787486,0.17007172790572408,0.6576947136265647,22.993259077873073,0.006008700001984835,0.0005696000007446855,8.400005754083395e-06,4.197999951429665e-05
11,0.9,10,160.0,0.036650177138896047,0.08155371865984154,0.1698211160715633,0.6580289938770679,25.081561078580997,0.006008700001984835,0.0005696000007446855,9.400013368576765e-06,5.479999235831201e-05
12,0.9,10,0.001,6443.0886233581,46.33926893230165,72.92013906172886,0.0052101922882804895,-36.36374734242396,0.007068500010063872,0.0004661999992094934,1.7400016076862812e-05,4.411999834701419e-05
12,0.9,10,0.01,31.93973595974099,2.8733123967478194,5.058680017063753,0.017007653678247803,-13.186081084948068,0.007068500010063872,0.0004661999992094934,9.399984264746308e-06,4.212000640109181e-05
12,0.9,10,0.1,0.4239169918602127,0.3853558180220221,0.6145467989761372,0.1876910491200611,4.796231356269848,0.007068500010063872,0.0004661999992094934,8.000002708286047e-06,5.347998812794685e-05
12,0.9,10,1.0,0.018959120838108634,0.07081807744140625,0.12550284998208452,0.6801870398852384,19.112787103808433,0.007068500010063872,0.0004661999992094934,1.5600002370774746e-05,4.391999682411552e-05
12,0.9,10,5.0,0.019179607382923784,0.06441949949148654,0.12231272243550444,0.7033662985750704,20.71919399192535,0.007068500010063872,0.0004661999992094934,1.4399993233382702e-05,4.514000029303134e-05
12,0.9,10,10.0,0.018374879650705438,0.061685431791745106,0.11640456315784334,0.7180077818620619,22.698509527985316,0.007068500010063872,0.0004661999992094934,1.0499992640689015e-05,4.155999631620944e-05
12,0.9,10,20.0,0.01820788693050051,0.060641276275234135,0.11517121800345853,0.7198579230079685,23.93501088679549,0.007068500010063872,0.0004661999992094934,7.599999662488699e-06,4.154000198468566e-05
12,0.9,10,40.0,0.018080256047518763,0.06021656696665515,0.11438875661265065,0.7209143398045936,25.495975843622016,0.007068500010063872,0.0004661999992094934,8.300004992634058e-06,4.1580002289265394e-05
12,0.9,10,80.0,0.018156446368761608,0.060216408055598414,0.11442097416807806,0.7202893617788757,27.748216887830477,0.007068500010063872,0.0004661999992094934,7.399998139590025e-06,4.271999932825565e-05
12,0.9,10,160.0,0.018105240197444167,0.06008938157578454,0.11428560551543669,0.7210189239726442,27.60632440041875,0.007068500010063872,0.0004661999992094934,1.1600001016631722e-05,4.407999222166836e-05
13,0.9,10,0.001,3271.679974274224,29.734086261496564,56.60883520530151,0.0582375703962554,-34.95742249152845,0.005737500003306195,0.0004561999812722206,1.7399986973032355e-05,4.478000337257981e-05
13,0.9,10,0.01,29.479168254945233,3.3545127899942004,5.262231588615103,0.09852638106894344,-14.148507615594761,0.005737500003306195,0.0004561999812722206,7.90000194683671e-06,4.154000198468566e-05
13,0.9,10,0.1,0.5183144919851819,0.3821938136576751,0.6880167536105988,0.42327058009307506,3.7158042377798317,0.005737500003306195,0.0004561999812722206,8.300004992634058e-06,5.145999020896852e-05
13,0.9,10,1.0,0.01964820163914896,0.06341627564403599,0.12990628968650345,0.741100980715893,18.609880271492543,0.005737500003306195,0.0004561999812722206,1.4299992471933365e-05,4.199999384582043e-05
13,0.9,10,5.0,0.01522518105370547,0.04161051907426137,0.10932620449795136,0.7924458862239254,22.125302709421067,0.005737500003306195,0.0004561999812722206,7.700000423938036e-06,4.167999722994864e-05
13,0.9,10,10.0,0.015508566717159222,0.04108379569858152,0.1091541593528241,0.7891774179672295,23.796052401552195,0.005737500003306195,0.0004561999812722206,8.100003469735384e-06,4.311999655328691e-05
13,0.9,10,20.0,0.015309151297615304,0.03933801675233563,0.10804079268504314,0.7914132487038513,24.832252604619374,0.005737500003306195,0.0004561999812722206,1.0600022505968809e-05,4.159999662078917e-05
13,0.9,10,40.0,0.015273570947635384,0.0392900392853841,0.1077330025907759,0.7915250781300097,25.660528079269973,0.005737500003306195,0.0004561999812722206,7.399998139590025e-06,4.134000046178699e-05
13,0.9,10,80.0,0.015347719890297365,0.039033712528654216,0.10790154094191404,0.7911119497411583,27.09861452414168,0.005737500003306195,0.0004561999812722206,8.000002708286047e-06,4.149999585933983e-05
13,0.9,10,160.0,0.015305218329196697,0.038839808291471364,0.10768704129659072,0.7915991167553377,28.124955536912733,0.005737500003306195,0.0004561999812722206,7.299997378140688e-06,4.127999418415129e-05
14,0.9,10,0.001,3783.7810383579185,36.833835148564795,60.34510601304428,0.007905157840195373,-35.4387687903972,0.005052900000009686,0.00044350000098347664,1.610000617802143e-05,4.390000249259174e-05
14,0.9,10,0.01,34.8166923546467,3.2957266258592264,5.468668333686918,0.04292170269088604,-14.016209248479333,0.005052900000009686,0.00044350000098347664,8.899980457499623e-06,4.20600117649883e-05
14,0.9,10,0.1,0.314548526220089,0.3155121691846597,0.5534499952023939,0.22733097883291903,5.253237007629281,0.005052900000009686,0.00044350000098347664,1.2800010154023767e-05,5.2140001207590105e-05
14,0.9,10,1.0,0.014791812816615296,0.05832965582306475,0.11854270436437545,0.7179728061568021,18.78817775509548,0.005052900000009686,0.00044350000098347664,1.0799994925037026e-05,4.169999738223851e-05
14,0.9,10,5.0,0.01068410241029109,0.03693772816204836,0.09271131075292417,0.8299677078331879,23.772546655778434,0.005052900000009686,0.00044350000098347664,8.300004992634058e-06,4.137999494560063e-05
14,0.9,10,10.0,0.010232872505910045,0.033943788303846714,0.09071284403533016,0.8345918267185077,24.33807800019023,0.005052900000009686,0.00044350000098347664,7.299997378140688e-06,4.0959997568279506e-05
14,0.9,10,20.0,0.01028613847634196,0.032713697441072505,0.09019427994070787,0.8370284671692285,25.39193393259571,0.005052900000009686,0.00044350000098347664,8.000002708286047e-06,4.133999464102089e-05
14,0.9,10,40.0,0.010302486370132575,0.032466438065955956,0.09013243294142104,0.8365047392424959,26.320151745517677,0.005052900000009686,0.00044350000098347664,7.200025720521808e-06,4.10800043027848e-05
14,0.9,10,80.0,0.010324807466457378,0.032212825038688005,0.08991568488815035,0.8361782558352309,28.887815413507564,0.005052900000009686,0.00044350000098347664,7.399998139590025e-06,4.1360000614076854e-05
14,0.9,10,160.0,0.010259877498823605,0.03199982717542047,0.08968216895880807,0.8370041263037665,28.487819388218263,0.005052900000009686,0.00044350000098347664,8.399976650252938e-06,4.125999403186143e-05
15,0.9,10,0.001,2530.708112160627,33.647853354386555,49.50870310490247,0.0002477295994254313,-33.76285523153885,0.0049996000016108155,0.00043239997467026114,1.6200006939470768e-05,4.3760001426562666e-05
15,0.9,10,0.01,31.35507815028451,3.832942527423684,5.560165210008905,0.01020412070033806,-14.837671603825871,0.0049996000016108155,0.00043239997467026114,7.700000423938036e-06,4.191999905742705e-05
15,0.9,10,0.1,0.4153624921097482,0.42271838083387125,0.6109932561537198,0.21482283523646178,4.751051927253883,0.0049996000016108155,0.00043239997467026114,8.200004231184721e-06,5.064000142738223e-05
15,0.9,10,1.0,0.05006721030491894,0.11137895700356022,0.20479163486561297,0.587405846242132,14.98299880638334,0.0049996000016108155,0.00043239997467026114,1.09999964479357e-05,4.193999338895082e-05
15,0.9,10,5.0,0.045726766644371454,0.09488286805432297,0.18945725445728998,0.6118773575270279,18.078547903274295,0.0049996000016108155,0.00043239997467026114,7.399998139590025e-06,4.167999722994864e-05
15,0.9,10,10.0,0.04693007647956079,0.09525501852909439,0.1915799634828656,0.607180163751482,18.25791833308865,0.0049996000016108155,0.00043239997467026114,8.000002708286047e-06,4.128000000491738e-05
15,0.9,10,20.0,0.04642598508661586,0.09335581572244725,0.18908622549960677,0.612045086657848,20.179948180392323,0.0049996000016108155,0.00043239997467026114,7.399998139590025e-06,4.1520007653161886e-05
15,0.9,10,40.0,0.046704511160600634,0.09325350680701319,0.18918825986430762,0.6105075785375378,22.0083929902079,0.0049996000016108155,0.00043239997467026114,7.299997378140688e-06,4.3759989785030486e-05
15,0.9,10,80.0,0.04667210173263677,0.09315018346775475,0.18911794202581503,0.6100850205635047,22.08085578492157,0.0049996000016108155,0.00043239997467026114,8.000002708286047e-06,4.242000286467373e-05
15,0.9,10,160.0,0.04669321825516848,0.0930862609285951,0.18905372582921035,0.6100508713728212,23.35051092869584,0.0049996000016108155,0.00043239997467026114,7.800001185387373e-06,4.168000305071473e-05
1,0.9,10,0.001,4228.005543675072,42.6709178001355,63.85729860620404,0.03846207543959626,-35.93942060466726,0.0052097000007051975,0.0004366999783087522,1.5600002370774746e-05,4.831999540328979e-05
1,0.9,10,0.01,56.47876851302425,5.018986454172007,7.271654555151223,0.011170401471501584,-16.959135418679303,0.0052097000007051975,0.0004366999783087522,8.90000956133008e-06,4.1879998752847315e-05
1,0.9,10,0.1,0.23296038468662283,0.34148923077014925,0.47374448453637197,0.41366974990604843,6.651040895721657,0.0052097000007051975,0.0004366999783087522,7.499998901039362e-06,5.159999709576368e-05
1,0.9,10,1.0,0.025055536302617233,0.08246458213917922,0.14418180359537675,0.6790549383800712,18.9196250801281,0.0052097000007051975,0.0004366999783087522,1.1399999493733048e-05,4.3060001917183396e-05
1,0.9,10,5.0,0.020013293022803687,0.0641130510705969,0.12689890936129708,0.7239275062724582,21.361294086529018,0.0052097000007051975,0.0004366999783087522,9.199982741847634e-06,4.199999384582043e-05
1,0.9,10,10.0,0.019804455499193543,0.06283478570276624,0.1266019775714922,0.7267054746771698,20.94357257835719,0.0052097000007051975,0.0004366999783087522,7.700000423938036e-06,4.150000168010592e-05
1,0.9,10,20.0,0.020053982182680466,0.061747743080062846,0.12602446327303057,0.7254014190922606,22.790152676134365,0.0052097000007051975,0.0004366999783087522,8.000002708286047e-06,4.1799998143687844e-05
1,0.9,10,40.0,0.01993668253608758,0.060752209218016065,0.12522215135805215,0.726289005550482,24.667842333836283,0.0052097000007051975,0.0004366999783087522,7.399998139590025e-06,4.1319994488731025e-05
1,0.9,10,80.0,0.019996143251175852,0.060595613388969495,0.12527358358304067,0.7258837847097023,26.573254498381306,0.0052097000007051975,0.0004366999783087522,7.100024959072471e-06,4.113999311812222e-05
1,0.9,10,160.0,0.01994563594814044,0.060448346716976006,0.12511731290529832,0.7262280436571096,27.055901265672873,0.0052097000007051975,0.0004366999783087522,8.000002708286047e-06,4.134000046178699e-05
2,0.9,10,0.001,4347.434160658479,36.46079616513413,60.94258024617776,0.0038187015925664576,-35.07031397107873,0.005415200022980571,0.0004524000105448067,1.9400002202019095e-05,4.8820005031302574e-05
2,0.9,10,0.01,43.027406186507065,3.869764944158888,6.228741962447449,0.005879379118757281,-15.452334578269426,0.005415200022980571,0.0004524000105448067,7.90000194683671e-06,4.177999799139798e-05
2,0.9,10,0.1,0.4167854739143306,0.40582659604497595,0.6279551719707568,0.16908007062411473,4.264625849221247,0.005415200022980571,0.0004524000105448067,1.659998088143766e-05,5.2319996757432816e-05
2,0.9,10,1.0,0.023645596978677897,0.08908569945816976,0.15043044769895142,0.6546922729797728,16.66641087648034,0.005415200022980571,0.0004524000105448067,9.400013368576765e-06,5.2220001816749575e-05
2,0.9,10,5.0,0.02367875644595715,0.07053362547239196,0.13809645272055363,0.6925657485901922,20.21091469488593,0.005415200022980571,0.0004524000105448067,7.800001185387373e-06,4.765999037772417e-05
2,0.9,10,10.0,0.023381705063923362,0.06866339560127642,0.13656140856837368,0.6986167130406005,21.4378214315287,0.005415200022980571,0.0004524000105448067,1.0500021744519472e-05,4.146000137552619e-05
2,0.9,10,20.0,0.023595286439173017,0.06739124453910307,0.13668050161477463,0.6962431072457684,22.567039534213638,0.005415200022980571,0.0004524000105448067,7.200025720521808e-06,4.370000096969307e-05
2,0.9,10,40.0,0.023438187265926926,0.0669566084246848,0.1359488596135602,0.6972598875873993,23.61816652909223,0.005415200022980571,0.0004524000105448067,7.299997378140688e-06,4.228000179864466e-05
2,0.9,10,80.0,0.02350589312195295,0.0668265202493396,0.1360338416073888,0.6970270872459146,24.77897855836822,0.005415200022980571,0.0004524000105448067,1.9800005247816443e-05,4.518000059761107e-05
2,0.9,10,160.0,0.023525448789152963,0.06679680873274903,0.13601193280365048,0.6968717732248028,25.820194651194793,0.005415200022980571,0.0004524000105448067,7.399998139590025e-06,4.8260000767186284e-05
3,0.9,10,0.001,3340.9922873776245,32.80053586897172,55.438139418785525,0.0006058039378698558,-34.468981735039435,0.005425400013336912,0.0004724999889731407,1.780001912266016e-05,4.434000584296882e-05
3,0.9,10,0.01,27.219585300821286,2.934447943993353,5.061914774460376,0.020185719481638924,-13.816423466071205,0.005425400013336912,0.0004724999889731407,7.800001185387373e-06,4.265999887138605e-05
3,0.9,10,0.1,0.2937741191605223,0.33095125196393027,0.5112571279093935,0.345026688345773,6.381117001779325,0.005425400013336912,0.0004724999889731407,1.85999961104244e-05,6.246000411920249e-05
3,0.9,10,1.0,0.050693522888790754,0.1144978559016516,0.21343027195912634,0.5823170189237208,14.107606382603944,0.005425400013336912,0.0004724999889731407,1.580000389367342e-05,4.5420002425089476e-05
3,0.9,10,5.0,0.04606921357255312,0.09100423465876464,0.19029946877015405,0.651748870513156,18.307556203692418,0.005425400013336912,0.0004724999889731407,1.2500007869675756e-05,4.263999871909618e-05
3,0.9,10,10.0,0.046104801159004095,0.08821746433415797,0.18961177934175494,0.653187495920694,18.979888536361443,0.005425400013336912,0.0004724999889731407,7.499998901039362e-06,4.317999701015651e-05
3,0.9,10,20.0,0.04569079770322731,0.08659898223089948,0.1884608917802657,0.6555668731672075,19.405262184561387,0.005425400013336912,0.0004724999889731407,1.0399991879239678e-05,4.193999920971691e-05
3,0.9,10,40.0,0.0457918423706374,0.08593455044152626,0.18796162916662068,0.6557151507647556,21.125263305239738,0.005425400013336912,0.0004724999889731407,8.100003469735384e-06,5.038000526838005e-05
3,0.9,10,80.0,0.04574505902440006,0.08565824421959516,0.18759663666071447,0.6561132846833442,23.39505382463606,0.005425400013336912,0.0004724999889731407,1.479999627918005e-05,7.745999610051513e-05
3,0.9,10,160.0,0.0456619748669493,0.08536772220136155,0.18742610501498985,0.6565030027034878,23.4316708083061,0.005425400013336912,0.0004724999889731407,1.6300007700920105e-05,4.381999606266618e-05
4,0.9,10,0.001,4625.717492311181,35.4011543108207,65.32885047600885,-0.0041711220292574664,-35.984310334076454,0.005296200019074604,0.0004805999924428761,1.7999991541728377e-05,4.351999377831817e-05
4,0.9,10,0.01,41.5083038802774,3.0619924474740845,6.204038045827955,0.02897518001827303,-15.491682421792529,0.005296200019074604,0.0004805999924428761,9.200011845678091e-06,8.64999950863421e-05
4,0.9,10,0.1,0.2744153521663388,0.28025964784766877,0.4993202944661849,0.4174313659060941,6.5068278129355335,0.005296200019074604,0.0004805999924428761,2.6699999580159783e-05,4.840000183321535e-05
4,0.9,10,1.0,0.013942689560247735,0.057923174728687396,0.11513691089630992,0.740160536034219,19.039023272897857,0.005296200019074604,0.0004805999924428761,1.170000177808106e-05,4.1799998143687844e-05
4,0.9,10,5.0,0.009644107779870691,0.03986061372475327,0.0877847737481845,0.786747720476958,23.67635493931393,0.005296200019074604,0.0004805999924428761,7.599999662488699e-06,4.729999927803874e-05
4,0.9,10,10.0,0.009767376357227619,0.039181641210916426,0.08789341986507176,0.7874032974492986,24.29088345460655,0.005296200019074604,0.0004805999924428761,1.0399991879239678e-05,4.3019995791837574e-05
4,0.9,10,20.0,0.009686179213094743,0.03810406605741564,0.08683437926958346,0.7878437461578314,25.33244144753096,0.005296200019074604,0.0004805999924428761,9.500014130026102e-06,4.809999954886734e-05
4,0.9,10,40.0,0.009607052881367283,0.0376106919666105,0.08617712452988016,0.7892496084937957,26.572617315877995,0.005296200019074604,0.0004805999924428761,2.7400004910305142e-05,6.464000325649977e-05
4,0.9,10,80.0,0.009673875098854035,0.037321453783758826,0.08610774445272071,0.788601751655378,28.743165488692313,0.005296200019074604,0.0004805999924428761,4.099999205209315e-05,4.458000767044723e-05
4,0.9,10,160.0,0.009679350570092754,0.03728527866453178,0.08609110458635208,0.7886434217052181,29.923598246941786,0.005296200019074604,0.0004805999924428761,8.99998121894896e-06,4.168000887148082e-05
5,0.9,10,0.001,5449.217178147606,50.92226389568892,71.13770709633333,0.0001584643286713709,-36.6661471270038,0.005044999998062849,0.00044189998880028725,1.7799990018829703e-05,4.3979997280985116e-05
5,0.9,10,0.01,63.22214902350483,5.048564874677807,7.413502116975624,0.0054495488381106185,-16.725640183963502,0.005044999998062849,0.00044189998880028725,8.200004231184721e-06,4.6259997179731724e-05
5,0.9,10,0.1,0.2787659978682583,0.31878613349035156,0.5113421364996618,0.4348410632161254,6.08816443117732,0.005044999998062849,0.00044189998880028725,1.37000170070678e-05,5.1620003068819643e-05
5,0.9,10,1.0,0.010761504211508772,0.058212434774751666,0.09763500329191915,0.7365313540686454,21.105404807764124,0.005044999998062849,0.00044189998880028725,8.599978173151612e-06,4.1179993422701956e-05
5,0.9,10,5.0,0.006208510620137291,0.03613196637000049,0.072349329646814,0.7967919490580405,24.516545109350982,0.005044999998062849,0.00044189998880028725,7.500028004869819e-06,4.1959999362006786e-05
5,0.9,10,10.0,0.006221416627826647,0.03394231835662258,0.07031782591350547,0.7985474036179327,26.237624151715682,0.005044999998062849,0.00044189998880028725,7.399998139590025e-06,4.149999585933983e-05
5,0.9,10,20.0,0.005987954175126936,0.03303447277646835,0.06944389349807134,0.7993627427190364,26.022884888777117,0.005044999998062849,0.00044189998880028725,7.800001185387373e-06,4.220000118948519e-05
5,0.9,10,40.0,0.006042703112225179,0.032419038465969455,0.06888743392159899,0.7975683007272059,29.10487907683696,0.005044999998062849,0.00044189998880028725,8.400005754083395e-06,4.177999799139798e-05
5,0.9,10,80.0,0.006125990835752744,0.032430055731209065,0.06921908515712083,0.7965386064886202,29.806133060025985,0.005044999998062849,0.00044189998880028725,7.199996616691351e-06,4.1179999243468046e-05
5,0.9,10,160.0,0.006092601292170626,0.03228729952914943,0.06896391049222005,0.7968466078539165,31.564215318100388,0.005044999998062849,0.00044189998880028725,7.800001185387373e-06,4.783999756909907e-05
6,0.9,10,0.001,5395.161752204717,45.809845340429874,70.05077941674195,0.003542962652020734,-36.46922953157728,0.005565700004808605,0.0004746000049635768,2.0500010577961802e-05,4.630000330507755e-05
6,0.9,10,0.01,25.651827762320657,3.1449413862040556,4.9550396528797815,0.007015853011579205,-13.681298003923544,0.005565700004808605,0.0004746000049635768,8.000002708286047e-06,4.2019999818876384e-05
6,0.9,10,0.1,0.37884868538172023,0.42463698386820753,0.6096560854853881,0.22946480096744787,4.384225907641321,0.005565700004808605,0.0004746000049635768,8.200004231184721e-06,5.462000262923539e-05
6,0.9,10,1.0,0.05134130718716371,0.10954488272768008,0.19138637584394025,0.5804254877973686,16.418392559998154,0.005565700004808605,0.0004746000049635768,1.4299992471933365e-05,4.172000917606056e-05
6,0.9,10,5.0,0.04755740478194707,0.0982836111224752,0.1779011208308281,0.6142236697807332,19.033332299221314,0.005565700004808605,0.0004746000049635768,8.499977411702275e-06,4.192000487819314e-05
6,0.9,10,10.0,0.04782579346405628,0.09616583495591038,0.17665295039310733,0.6187708116786897,19.63905773877267,0.005565700004808605,0.0004746000049635768,7.400027243420482e-06,4.128000000491738e-05
6,0.9,10,20.0,0.04728561675450921,0.09511297243425394,0.17552693303917113,0.6216141165363158,20.43985342200721,0.005565700004808605,0.0004746000049635768,7.399998139590025e-06,4.289999487809837e-05
6,0.9,10,40.0,0.0473742452995005,0.09449723445877378,0.174622008240006,0.6233591925448199,22.036774512674256,0.005565700004808605,0.0004746000049635768,8.000002708286047e-06,5.124001181684434e-05
6,0.9,10,80.0,0.0473239765927818,0.09428834925338618,0.17426481203414707,0.6234154960559253,24.101562261722485,0.005565700004808605,0.0004746000049635768,1.2500007869675756e-05,4.137999494560063e-05
6,0.9,10,160.0,0.04739431749742803,0.0942712953416045,0.17427127161323458,0.6234079303384796,25.253172441843567,0.005565700004808605,0.0004746000049635768,7.399998139590025e-06,4.1319994488731025e-05
7,0.9,10,0.001,2287.6108561295478,31.79005626014429,47.66998729674101,0.004294843118764457,-33.534277390994646,0.005147499992744997,0.00043569999979808927,1.7300015315413475e-05,4.385999636724591e-05
7,0.9,10,0.01,42.437851384859265,3.8190034098595746,6.426526965660325,0.017990951122246895,-16.036210558223914,0.005147499992744997,0.00043569999979808927,8.000002708286047e-06,4.2019999818876384e-05
7,0.9,10,0.1,0.3222432396912806,0.4057016166229948,0.5586806645063863,0.31234630142360037,5.205979459445923,0.005147499992744997,0.00043569999979808927,7.599999662488699e-06,5.551999784074724e-05
7,0.9,10,1.0,0.03453881237644744,0.09242185232014322,0.17524099372925012,0.6521404271173752,15.894647172476013,0.005147499992744997,0.00043569999979808927,1.479999627918005e-05,4.138000658713281e-05
